time,ax,ay,az
35.174,268.0,-154.0,-946.0
35.298,385.0,-117.0,-856.0
35.423,496.0,-46.0,-793.0
35.546,584.0,18.0,-722.0
35.67,682.0,93.0,-748.0
35.794,652.0,70.0,-801.0
35.917,478.0,-12.0,-904.0
36.042,42.0,-222.0,-822.0
36.166,-257.0,-357.0,-810.0
36.29,-366.0,-400.0,-809.0
36.414,-238.0,-334.0,-906.0
36.678,-90.0,-261.0,-912.0
36.801,90.0,-206.0,-889.0
36.925,337.0,-105.0,-844.0
37.05,530.0,-29.0,-762.0
37.174,621.0,14.0,-748.0
37.298,610.0,-1.0,-788.0
37.421,418.0,-96.0,-864.0
37.546,185.0,-181.0,-925.0
37.67,-138.0,-333.0,-900.0
37.793,-192.0,-365.0,-920.0
37.917,-213.0,-374.0,-897.0
38.041,-64.0,-285.0,-952.0
38.166,92.0,-189.0,-957.0
38.29,314.0,-66.0,-949.0
38.414,445.0,37.0,-904.0
38.821,473.0,48.0,-910.0
38.946,433.0,-10.0,-906.0
39.07,416.0,-44.0,-937.0
39.194,344.0,-102.0,-929.0
39.318,285.0,-145.0,-892.0
39.442,37.0,-309.0,-918.0
39.566,-96.0,-365.0,-841.0
39.83,-218.0,-377.0,-830.0
39.953,-170.0,-349.0,-886.0
40.077,-85.0,-278.0,-910.0
40.202,53.0,-172.0,-853.0
40.325,229.0,-26.0,-813.0
40.449,388.0,94.0,-773.0
40.573,494.0,180.0,-765.0
40.697,548.0,212.0,-780.0
40.822,505.0,166.0,-802.0
40.945,366.0,52.0,-885.0
41.07,106.0,-120.0,-888.0
41.194,-176.0,-290.0,-870.0
41.318,-378.0,-370.0,-817.0
41.442,-453.0,-368.0,-817.0
41.565,-377.0,-262.0,-894.0
41.689,-252.0,-174.0,-960.0
41.813,-42.0,-37.0,-968.0
41.938,220.0,88.0,-925.0
42.061,464.0,218.0,-818.0
42.186,605.0,269.0,-754.0
42.31,593.0,296.0,-717.0
42.434,410.0,281.0,-816.0
42.56,141.0,230.0,-926.0
42.702,-132.0,136.0,-988.0
42.826,-336.0,61.0,-948.0
42.95,-422.0,-12.0,-884.0
43.074,-362.0,-44.0,-860.0
43.198,-162.0,-70.0,-870.0
43.322,182.0,-30.0,-882.0
43.446,505.0,40.0,-840.0
43.57,729.0,118.0,-690.0
43.693,756.0,193.0,-558.0
43.822,776.0,237.0,-469.0
43.946,705.0,249.0,-584.0
44.069,601.0,210.0,-753.0
44.194,338.0,132.0,-897.0
44.322,4.0,70.0,-954.0
44.446,-217.0,22.0,-976.0
44.57,-341.0,22.0,-994.0
44.693,-269.0,-18.0,-990.0
44.818,-169.0,-76.0,-929.0
44.942,148.0,-184.0,-856.0
45.066,404.0,-236.0,-769.0
45.19,616.0,-290.0,-697.0
45.314,586.0,-238.0,-680.0
45.578,514.0,-201.0,-718.0
45.702,281.0,-204.0,-801.0
45.825,52.0,-114.0,-914.0
46.09,-124.0,-74.0,-1000.0
46.213,-244.0,-58.0,-946.0
46.481,-330.0,-37.0,-936.0
46.605,-108.0,-65.0,-1066.0
46.73,48.0,-41.0,-1009.0
46.853,309.0,2.0,-946.0
46.978,453.0,36.0,-748.0
47.102,672.0,34.0,-684.0
47.226,750.0,30.0,-641.0
47.35,757.0,20.0,-657.0
47.473,652.0,46.0,-720.0
47.597,472.0,73.0,-805.0
47.721,314.0,106.0,-897.0
47.846,133.0,110.0,-962.0
47.969,-45.0,86.0,-958.0
48.094,-197.0,61.0,-961.0
48.217,-285.0,56.0,-956.0
48.342,-321.0,102.0,-942.0
48.466,-378.0,154.0,-921.0
48.59,-330.0,186.0,-937.0
48.713,-176.0,212.0,-997.0
48.838,82.0,226.0,-981.0
48.962,333.0,282.0,-901.0
49.085,524.0,306.0,-766.0
49.21,665.0,317.0,-654.0
49.333,753.0,266.0,-569.0
49.457,798.0,233.0,-541.0
49.582,757.0,184.0,-545.0
49.706,612.0,177.0,-612.0
49.83,441.0,157.0,-736.0
49.954,281.0,168.0,-882.0
50.077,132.0,140.0,-976.0
50.205,13.0,113.0,-994.0
50.609,-22.0,38.0,-970.0
50.734,60.0,16.0,-946.0
50.858,238.0,-22.0,-902.0
50.982,444.0,-53.0,-826.0
51.106,617.0,-77.0,-712.0
51.23,721.0,-68.0,-609.0
51.634,832.0,-33.0,-517.0
51.758,694.0,-9.0,-628.0
51.882,465.0,33.0,-778.0
52.006,177.0,70.0,-917.0
52.13,22.0,86.0,-977.0
52.953,-8.0,25.0,-974.0
53.077,141.0,-8.0,-948.0
53.202,338.0,-41.0,-910.0
53.325,485.0,-105.0,-812.0
53.449,616.0,-94.0,-713.0
53.574,690.0,-81.0,-638.0
53.698,724.0,-61.0,-650.0
53.821,640.0,-64.0,-724.0
53.945,449.0,-68.0,-824.0
54.069,218.0,-48.0,-918.0
54.193,29.0,-33.0,-972.0
54.317,-81.0,-12.0,-988.0
54.566,-112.0,-5.0,-974.0
54.69,6.0,-16.0,-977.0
54.814,140.0,-17.0,-961.0
54.937,312.0,-50.0,-884.0
55.062,333.0,-53.0,-781.0
55.185,508.0,-97.0,-658.0
55.309,589.0,-97.0,-605.0
55.433,758.0,-108.0,-617.0
55.557,606.0,-70.0,-704.0
55.681,337.0,-54.0,-800.0
55.805,-52.0,-50.0,-894.0
55.929,-249.0,-84.0,-934.0
56.053,-304.0,-114.0,-970.0
56.178,-169.0,-138.0,-941.0
56.301,30.0,-128.0,-958.0
56.425,304.0,-152.0,-886.0
56.55,534.0,-165.0,-770.0
56.673,706.0,-189.0,-632.0
56.797,773.0,-153.0,-570.0
56.921,778.0,-124.0,-650.0
57.046,510.0,-113.0,-752.0
57.169,205.0,-88.0,-906.0
57.297,-121.0,-89.0,-934.0
57.422,-209.0,-98.0,-965.0
57.546,-269.0,-134.0,-948.0
57.669,-230.0,-146.0,-972.0
57.794,-134.0,-136.0,-937.0
57.917,156.0,-137.0,-878.0
58.042,488.0,-113.0,-764.0
58.165,728.0,-102.0,-633.0
58.434,764.0,-86.0,-645.0
58.557,660.0,-85.0,-745.0
58.681,421.0,-102.0,-884.0
58.805,144.0,-106.0,-898.0
58.929,-101.0,-121.0,-957.0
59.457,-218.0,-154.0,-944.0
59.582,-34.0,-73.0,-964.0
59.705,225.0,90.0,-992.0
59.83,536.0,202.0,-916.0
59.957,709.0,218.0,-778.0
60.222,738.0,129.0,-689.0
60.345,570.0,149.0,-801.0
60.469,318.0,96.0,-925.0
60.594,41.0,72.0,-1008.0
60.718,-188.0,22.0,-1016.0
60.841,-240.0,28.0,-965.0
60.965,-216.0,22.0,-980.0
61.089,-40.0,-28.0,-950.0
61.213,122.0,-61.0,-940.0
61.337,380.0,-114.0,-833.0
61.462,576.0,-116.0,-752.0
61.585,720.0,-125.0,-648.0
61.709,757.0,-90.0,-633.0
61.833,604.0,-65.0,-689.0
61.957,365.0,0.0,-868.0
62.081,37.0,22.0,-934.0
62.208,-205.0,36.0,-977.0
62.473,-310.0,66.0,-941.0
62.597,-41.0,157.0,-996.0
62.721,226.0,242.0,-982.0
62.845,472.0,264.0,-826.0
62.97,613.0,241.0,-668.0
63.094,753.0,185.0,-580.0
63.217,788.0,196.0,-601.0
63.341,724.0,189.0,-669.0
63.465,478.0,125.0,-760.0
63.589,201.0,33.0,-878.0
63.713,-37.0,-41.0,-934.0
63.837,-148.0,-58.0,-956.0
64.101,-164.0,-18.0,-893.0
64.226,-29.0,-2.0,-906.0
64.349,162.0,9.0,-848.0
64.473,373.0,0.0,-864.0
64.597,525.0,21.0,-769.0
64.722,669.0,18.0,-690.0
64.845,760.0,-6.0,-581.0
65.109,793.0,12.0,-572.0
65.233,622.0,29.0,-697.0
65.358,358.0,42.0,-858.0
65.481,81.0,26.0,-936.0
65.606,-94.0,18.0,-988.0
65.729,-204.0,-1.0,-974.0
65.993,-257.0,-9.0,-962.0
66.117,-157.0,-16.0,-970.0
66.245,12.0,-30.0,-937.0
66.369,297.0,-58.0,-857.0
66.493,558.0,-90.0,-701.0
66.617,773.0,-128.0,-557.0
66.881,809.0,-152.0,-498.0
67.005,672.0,-118.0,-617.0
67.129,454.0,-69.0,-781.0
67.253,208.0,-21.0,-885.0
67.377,-30.0,-2.0,-962.0
67.501,-189.0,1.0,-993.0
67.625,-308.0,-8.0,-994.0
68.029,-348.0,-2.0,-926.0
68.153,-238.0,5.0,-961.0
68.277,-37.0,-13.0,-973.0
68.401,182.0,-58.0,-962.0
68.525,369.0,-129.0,-884.0
68.65,514.0,-206.0,-776.0
68.773,630.0,-254.0,-690.0
69.037,640.0,-253.0,-692.0
69.162,396.0,-192.0,-804.0
69.285,10.0,-134.0,-865.0
69.41,-294.0,-122.0,-880.0
69.534,-426.0,-128.0,-885.0
69.657,-398.0,-100.0,-928.0
69.782,-356.0,-36.0,-957.0
69.905,-298.0,46.0,-970.0
70.029,-202.0,122.0,-990.0
70.157,-46.0,186.0,-972.0
70.282,182.0,216.0,-934.0
70.406,452.0,204.0,-844.0
70.529,657.0,141.0,-718.0
70.653,778.0,88.0,-608.0
70.777,773.0,64.0,-572.0
70.901,720.0,113.0,-638.0
71.026,552.0,182.0,-745.0
71.15,325.0,237.0,-868.0
71.273,54.0,233.0,-942.0
71.397,-141.0,176.0,-977.0
71.522,-256.0,122.0,-966.0
72.066,-189.0,65.0,-986.0
72.189,-49.0,50.0,-990.0
72.313,162.0,17.0,-961.0
72.437,404.0,-22.0,-850.0
72.561,632.0,-60.0,-697.0
72.686,796.0,-89.0,-534.0
72.809,876.0,-98.0,-484.0
72.934,826.0,-101.0,-545.0
73.057,634.0,-86.0,-705.0
73.181,300.0,-56.0,-857.0
73.306,8.0,-17.0,-952.0
73.429,-237.0,5.0,-973.0
73.693,-276.0,16.0,-934.0
73.817,-12.0,-2.0,-905.0
73.941,336.0,-69.0,-804.0
74.069,662.0,-144.0,-678.0
74.193,798.0,-186.0,-546.0
74.317,834.0,-184.0,-545.0
74.441,690.0,-133.0,-633.0
74.565,480.0,-58.0,-806.0
74.69,130.0,-20.0,-914.0
74.813,-109.0,8.0,-977.0
74.937,-248.0,-1.0,-948.0
75.061,-202.0,53.0,-984.0
75.186,-161.0,77.0,-966.0
75.31,-70.0,113.0,-1002.0
75.434,8.0,84.0,-958.0
75.557,182.0,60.0,-926.0
75.681,400.0,34.0,-860.0
75.805,593.0,8.0,-753.0
75.929,744.0,-21.0,-638.0
76.053,825.0,-41.0,-540.0
76.177,856.0,-34.0,-509.0
76.302,764.0,26.0,-580.0
76.425,564.0,86.0,-701.0
76.549,341.0,173.0,-861.0
76.673,78.0,168.0,-924.0
76.797,-132.0,150.0,-944.0
76.921,-284.0,92.0,-940.0
77.325,-214.0,50.0,-957.0
77.449,16.0,40.0,-925.0
77.573,374.0,13.0,-850.0
77.697,657.0,-16.0,-722.0
77.821,806.0,-30.0,-592.0
78.229,838.0,-48.0,-500.0
78.353,714.0,-16.0,-622.0
79.402,514.0,36.0,-761.0
79.409,253.0,101.0,-893.0
79.41,-21.0,133.0,-936.0
79.418,-221.0,132.0,-948.0
79.42,-354.0,84.0,-956.0
79.427,-340.0,70.0,-962.0
79.428,-213.0,52.0,-938.0
79.486,22.0,64.0,-957.0
79.609,321.0,36.0,-898.0
79.734,534.0,-2.0,-820.0
79.858,688.0,-78.0,-656.0
79.981,764.0,-126.0,-549.0
80.245,826.0,-158.0,-501.0
80.369,681.0,-113.0,-625.0
80.493,441.0,-70.0,-793.0
80.617,136.0,-37.0,-914.0
80.741,-129.0,-58.0,-957.0
80.866,-277.0,-69.0,-953.0
80.99,-336.0,-70.0,-954.0
81.113,-229.0,-69.0,-965.0
81.237,-85.0,-54.0,-988.0
81.361,88.0,-61.0,-986.0
81.485,250.0,-61.0,-950.0
81.609,380.0,-85.0,-898.0
81.733,478.0,-98.0,-837.0
81.86,542.0,-120.0,-774.0
81.986,640.0,-158.0,-682.0
82.109,717.0,-206.0,-601.0
82.233,794.0,-234.0,-526.0
82.497,737.0,-210.0,-558.0
82.622,554.0,-165.0,-704.0
82.745,309.0,-113.0,-854.0
82.869,46.0,-88.0,-961.0
82.993,-104.0,-78.0,-981.0
83.397,-89.0,-105.0,-948.0
83.521,116.0,-136.0,-904.0
83.645,437.0,-134.0,-758.0
83.769,716.0,-144.0,-596.0
83.893,878.0,-134.0,-434.0
84.018,884.0,-125.0,-454.0
84.142,745.0,-41.0,-624.0
84.265,438.0,60.0,-797.0
84.389,38.0,126.0,-928.0
84.513,-205.0,85.0,-941.0
84.637,-296.0,25.0,-973.0
84.762,-205.0,-13.0,-984.0
84.885,-68.0,-34.0,-977.0
85.01,188.0,-46.0,-945.0
85.133,448.0,-109.0,-805.0
85.257,650.0,-136.0,-686.0
85.521,733.0,-126.0,-633.0
85.645,537.0,-112.0,-750.0
85.769,262.0,-84.0,-877.0
85.897,-72.0,-62.0,-932.0
86.021,-278.0,-49.0,-945.0
86.145,-308.0,-56.0,-925.0
86.269,-293.0,-76.0,-956.0
86.393,-244.0,-90.0,-956.0
86.657,-218.0,-54.0,-965.0
86.785,-81.0,-25.0,-964.0
86.91,114.0,-12.0,-926.0
87.033,345.0,-12.0,-864.0
87.157,553.0,-18.0,-772.0
87.283,709.0,-20.0,-673.0
87.406,769.0,-21.0,-597.0
87.529,774.0,-14.0,-598.0
87.653,693.0,-8.0,-674.0
87.777,521.0,-6.0,-793.0
87.901,258.0,-16.0,-893.0
88.026,13.0,-38.0,-942.0
88.15,-164.0,-56.0,-958.0
88.693,-174.0,-34.0,-976.0
88.817,-80.0,24.0,-982.0
88.942,66.0,81.0,-965.0
89.066,189.0,114.0,-933.0
89.189,357.0,130.0,-888.0
89.313,466.0,136.0,-860.0
89.437,568.0,137.0,-801.0
89.966,636.0,160.0,-738.0
90.089,496.0,154.0,-810.0
90.213,249.0,125.0,-889.0
90.337,-25.0,76.0,-944.0
90.462,-221.0,38.0,-957.0
90.585,-320.0,28.0,-958.0
90.849,-217.0,41.0,-941.0
90.973,32.0,64.0,-929.0
91.097,337.0,62.0,-880.0
91.221,580.0,45.0,-782.0
91.345,708.0,21.0,-694.0
91.609,660.0,56.0,-716.0
91.733,489.0,88.0,-810.0
91.857,225.0,80.0,-906.0
91.981,-29.0,61.0,-940.0
92.105,-217.0,36.0,-953.0
92.369,-230.0,28.0,-981.0
92.493,-85.0,18.0,-970.0
92.617,102.0,-1.0,-944.0
92.741,286.0,-25.0,-894.0
92.866,476.0,-58.0,-822.0
92.99,641.0,-80.0,-718.0
93.253,665.0,-89.0,-696.0
93.377,432.0,-105.0,-804.0
93.501,133.0,-108.0,-913.0
93.625,-114.0,-128.0,-961.0
93.889,-10.0,-116.0,-909.0
94.017,324.0,-104.0,-852.0
94.142,638.0,-102.0,-722.0
94.265,757.0,-108.0,-632.0
94.529,754.0,-105.0,-604.0
94.653,616.0,-94.0,-688.0
94.777,240.0,-152.0,-830.0
94.901,-42.0,-162.0,-913.0
95.305,-148.0,-182.0,-970.0
95.429,12.0,-169.0,-933.0
95.553,270.0,-144.0,-870.0
95.677,576.0,-124.0,-692.0
95.801,784.0,-130.0,-514.0
96.066,852.0,-134.0,-410.0
96.189,816.0,-105.0,-529.0
96.313,638.0,-92.0,-686.0
96.437,352.0,-89.0,-833.0
96.561,16.0,-106.0,-930.0
96.685,-204.0,-118.0,-942.0
96.949,-272.0,-132.0,-950.0
97.213,-126.0,-140.0,-956.0
97.341,57.0,-137.0,-917.0
97.465,360.0,-125.0,-838.0
97.589,622.0,-112.0,-674.0
97.713,828.0,-121.0,-489.0
97.962,862.0,-129.0,-409.0
98.089,700.0,-110.0,-584.0
98.213,486.0,-110.0,-756.0
98.337,136.0,-124.0,-885.0
98.462,-44.0,-109.0,-949.0
98.865,-104.0,-61.0,-974.0
98.99,-26.0,-26.0,-960.0
99.113,133.0,16.0,-918.0
99.237,405.0,40.0,-838.0
99.361,654.0,9.0,-696.0
99.485,828.0,-44.0,-548.0
99.749,805.0,-77.0,-520.0
99.873,649.0,-49.0,-661.0
99.997,384.0,-37.0,-805.0
100.121,133.0,-34.0,-926.0
100.245,-52.0,-48.0,-968.0
100.794,-89.0,-62.0,-990.0
100.913,14.0,-85.0,-981.0
101.038,177.0,-117.0,-953.0
101.161,380.0,-141.0,-858.0
101.285,562.0,-160.0,-768.0
101.409,717.0,-145.0,-633.0
101.533,804.0,-148.0,-545.0
101.657,841.0,-122.0,-533.0
101.781,710.0,-118.0,-594.0
101.905,478.0,-90.0,-778.0
102.029,153.0,-77.0,-881.0
102.157,-81.0,-69.0,-980.0
102.281,-225.0,-73.0,-974.0
102.405,-244.0,-93.0,-966.0
102.529,-98.0,-98.0,-928.0
102.653,153.0,-113.0,-912.0
102.777,412.0,-113.0,-806.0
102.901,648.0,-109.0,-701.0
103.025,746.0,-128.0,-584.0
103.15,809.0,-157.0,-545.0
103.273,737.0,-193.0,-610.0
103.397,529.0,-216.0,-732.0
103.521,298.0,-216.0,-866.0
103.645,42.0,-226.0,-938.0
103.769,-88.0,-198.0,-944.0
104.033,-170.0,-170.0,-952.0
104.157,-44.0,-173.0,-956.0
104.281,177.0,-190.0,-908.0
104.406,398.0,-216.0,-836.0
104.529,605.0,-228.0,-686.0
104.653,733.0,-213.0,-574.0
104.917,814.0,-196.0,-510.0
105.041,754.0,-186.0,-581.0
105.165,602.0,-152.0,-716.0
105.289,376.0,-153.0,-828.0
105.413,124.0,-160.0,-908.0
105.537,-30.0,-194.0,-948.0
105.801,-68.0,-202.0,-980.0
105.925,62.0,-214.0,-926.0
106.053,282.0,-217.0,-884.0
106.177,513.0,-200.0,-757.0
106.301,661.0,-168.0,-661.0
106.425,741.0,-145.0,-546.0
106.549,781.0,-153.0,-502.0
106.797,777.0,-177.0,-560.0
106.921,674.0,-110.0,-640.0
107.045,513.0,-6.0,-805.0
107.169,298.0,69.0,-881.0
107.294,53.0,52.0,-965.0
107.417,-110.0,45.0,-973.0
107.541,-176.0,60.0,-985.0
107.665,-89.0,106.0,-1001.0
107.789,10.0,72.0,-982.0
107.913,134.0,25.0,-961.0
108.037,266.0,-13.0,-925.0
108.161,460.0,-36.0,-848.0
108.285,644.0,-70.0,-716.0
108.409,785.0,-133.0,-550.0
108.673,841.0,-189.0,-500.0
108.797,689.0,-172.0,-632.0
108.921,456.0,-134.0,-822.0
109.045,145.0,-138.0,-925.0
109.17,-134.0,-148.0,-950.0
109.433,-181.0,-153.0,-910.0
109.557,57.0,-149.0,-905.0
109.681,370.0,-152.0,-838.0
109.805,553.0,-133.0,-753.0
110.073,560.0,-106.0,-742.0
110.197,290.0,-92.0,-848.0
110.321,-45.0,-56.0,-982.0
110.445,-264.0,-18.0,-930.0
110.709,-320.0,36.0,-933.0
110.833,-240.0,70.0,-1025.0
110.957,-225.0,92.0,-1037.0
111.081,-125.0,122.0,-982.0
111.205,-26.0,100.0,-946.0
111.331,184.0,100.0,-918.0
111.453,326.0,52.0,-861.0
111.577,537.0,38.0,-802.0
111.701,668.0,-13.0,-672.0
111.825,816.0,-4.0,-634.0
111.949,802.0,-24.0,-618.0
112.073,729.0,-4.0,-726.0
112.197,476.0,-42.0,-812.0
112.321,154.0,-36.0,-917.0
112.445,-101.0,-29.0,-952.0
112.569,-249.0,4.0,-985.0
112.693,-281.0,-4.0,-993.0
112.817,-356.0,-12.0,-994.0
112.941,-373.0,-20.0,-956.0
113.065,-306.0,-21.0,-953.0
113.189,-110.0,-37.0,-957.0
113.313,134.0,-49.0,-953.0
113.437,344.0,-56.0,-877.0
113.561,576.0,-90.0,-734.0
113.685,740.0,-130.0,-573.0
113.953,828.0,-178.0,-478.0
114.077,701.0,-181.0,-605.0
114.201,500.0,-180.0,-780.0
114.325,277.0,-153.0,-869.0
114.449,36.0,-122.0,-937.0
114.573,-188.0,-84.0,-918.0
114.697,-340.0,-72.0,-944.0
114.961,-289.0,-76.0,-936.0
115.085,-117.0,-62.0,-976.0
115.212,110.0,-53.0,-981.0
115.333,316.0,-65.0,-938.0
115.457,517.0,-88.0,-806.0
115.581,674.0,-118.0,-681.0
115.845,702.0,-156.0,-645.0
115.969,434.0,-152.0,-788.0
116.093,48.0,-152.0,-893.0
116.217,-257.0,-160.0,-934.0
116.481,-326.0,-161.0,-928.0
116.605,-186.0,-145.0,-944.0
116.729,-1.0,-140.0,-938.0
116.853,285.0,-133.0,-865.0
116.977,557.0,-142.0,-726.0
117.101,760.0,-160.0,-549.0
117.225,852.0,-172.0,-440.0
117.35,813.0,-172.0,-480.0
117.473,678.0,-153.0,-645.0
117.597,412.0,-122.0,-810.0
117.725,126.0,-129.0,-926.0
117.849,-4.0,-92.0,-964.0
117.973,-57.0,-86.0,-958.0
118.097,14.0,-40.0,-945.0
118.221,56.0,-36.0,-937.0
118.345,174.0,-32.0,-933.0
118.469,422.0,-62.0,-828.0
118.593,646.0,-148.0,-640.0
118.717,845.0,-196.0,-425.0
118.841,870.0,-234.0,-293.0
118.965,882.0,-225.0,-318.0
119.089,749.0,-237.0,-502.0
119.213,554.0,-232.0,-716.0
119.337,282.0,-218.0,-890.0
119.461,42.0,-202.0,-938.0
119.585,-154.0,-204.0,-948.0
119.85,-220.0,-226.0,-938.0
119.973,-97.0,-221.0,-925.0
120.097,101.0,-224.0,-908.0
120.221,345.0,-210.0,-834.0
120.345,536.0,-206.0,-749.0
120.469,704.0,-186.0,-625.0
120.733,790.0,-162.0,-540.0
120.857,708.0,-149.0,-617.0
120.981,558.0,-118.0,-754.0
121.105,357.0,-100.0,-868.0
121.229,126.0,-88.0,-942.0
121.353,5.0,-49.0,-965.0
121.477,-73.0,4.0,-978.0
121.745,6.0,74.0,-970.0
121.869,208.0,17.0,-922.0
121.993,472.0,-45.0,-818.0
122.117,670.0,-118.0,-676.0
122.241,776.0,-125.0,-556.0
122.505,790.0,-125.0,-572.0
122.629,681.0,-113.0,-676.0
122.753,521.0,-94.0,-797.0
122.877,322.0,-85.0,-889.0
123.001,108.0,-98.0,-934.0
123.125,-94.0,-100.0,-964.0
123.389,-182.0,-105.0,-964.0
123.513,-53.0,-133.0,-936.0
123.637,180.0,-164.0,-904.0
123.761,421.0,-193.0,-836.0
123.885,617.0,-210.0,-740.0
124.009,704.0,-216.0,-621.0
124.273,696.0,-174.0,-640.0
124.397,492.0,-120.0,-760.0
124.521,200.0,-77.0,-902.0
124.649,-52.0,-72.0,-926.0
124.773,-172.0,-88.0,-986.0
124.897,-172.0,-82.0,-982.0
125.021,-112.0,-77.0,-1009.0
125.149,10.0,-89.0,-946.0
125.273,113.0,-121.0,-912.0
125.397,357.0,-149.0,-845.0
125.525,552.0,-164.0,-740.0
125.649,738.0,-172.0,-601.0
125.913,770.0,-181.0,-556.0
126.037,649.0,-181.0,-669.0
126.161,328.0,-182.0,-781.0
126.285,9.0,-188.0,-865.0
126.409,-218.0,-185.0,-920.0
126.813,-185.0,-184.0,-949.0
126.942,-62.0,-192.0,-948.0
127.061,128.0,-197.0,-941.0
127.185,336.0,-202.0,-869.0
127.309,514.0,-202.0,-782.0
127.433,636.0,-201.0,-682.0
127.557,712.0,-197.0,-604.0
127.681,768.0,-193.0,-578.0
127.805,736.0,-186.0,-648.0
127.929,542.0,-178.0,-778.0
128.053,241.0,-172.0,-898.0
128.177,-34.0,-166.0,-949.0
128.301,-172.0,-165.0,-966.0
128.565,-146.0,-168.0,-960.0
128.689,5.0,-188.0,-968.0
128.813,193.0,-216.0,-918.0
128.936,413.0,-230.0,-840.0
129.061,589.0,-241.0,-705.0
129.184,720.0,-242.0,-597.0
129.452,718.0,-252.0,-589.0
129.577,496.0,-233.0,-728.0
129.701,200.0,-197.0,-881.0
129.825,-89.0,-169.0,-941.0
130.089,-173.0,-166.0,-974.0
130.213,36.0,-190.0,-941.0
130.337,316.0,-217.0,-853.0
130.461,600.0,-232.0,-690.0
130.585,740.0,-234.0,-556.0
130.849,790.0,-221.0,-522.0
130.973,693.0,-172.0,-652.0
131.096,438.0,-122.0,-788.0
131.221,162.0,-58.0,-910.0
131.344,-104.0,-40.0,-949.0
131.468,-210.0,-32.0,-978.0
131.593,-248.0,-46.0,-964.0
131.857,-181.0,-88.0,-985.0
131.981,-126.0,-110.0,-973.0
132.105,60.0,-156.0,-926.0
132.228,294.0,-190.0,-876.0
132.353,516.0,-222.0,-801.0
132.477,637.0,-214.0,-714.0
132.601,694.0,-217.0,-620.0
132.865,706.0,-206.0,-652.0
132.989,550.0,-180.0,-760.0
133.113,336.0,-141.0,-885.0
133.236,92.0,-124.0,-926.0
133.361,-113.0,-126.0,-977.0
133.629,-258.0,-153.0,-977.0
133.893,-160.0,-137.0,-989.0
134.157,-69.0,-152.0,-952.0
134.281,38.0,-194.0,-928.0
134.405,244.0,-245.0,-864.0
134.529,449.0,-285.0,-770.0
134.653,617.0,-280.0,-644.0
134.777,724.0,-268.0,-546.0
135.041,712.0,-241.0,-582.0
135.165,510.0,-233.0,-738.0
135.289,238.0,-201.0,-872.0
135.413,34.0,-170.0,-950.0
135.537,-93.0,-132.0,-957.0
135.941,-133.0,-121.0,-977.0
136.065,-40.0,-128.0,-956.0
136.188,144.0,-128.0,-928.0
136.312,372.0,-152.0,-812.0
136.443,616.0,-169.0,-657.0
136.561,781.0,-194.0,-493.0
136.685,840.0,-194.0,-465.0
136.809,777.0,-194.0,-533.0
136.933,654.0,-178.0,-668.0
137.057,445.0,-148.0,-798.0
137.181,188.0,-121.0,-905.0
137.304,-44.0,-124.0,-972.0
137.833,-49.0,-114.0,-964.0
137.956,133.0,-113.0,-933.0
138.08,374.0,-130.0,-845.0
138.205,592.0,-165.0,-674.0
138.328,745.0,-178.0,-513.0
138.593,838.0,-168.0,-449.0
138.717,757.0,-134.0,-586.0
138.841,560.0,-86.0,-764.0
138.965,293.0,-65.0,-906.0
139.088,52.0,-66.0,-960.0
139.353,-113.0,-124.0,-972.0
139.756,-57.0,-184.0,-942.0
139.88,114.0,-189.0,-908.0
140.005,336.0,-198.0,-845.0
140.128,569.0,-206.0,-741.0
140.253,697.0,-206.0,-622.0
140.377,769.0,-202.0,-525.0
140.5,784.0,-200.0,-528.0
140.624,722.0,-189.0,-609.0
140.748,581.0,-149.0,-744.0
140.872,346.0,-105.0,-864.0
140.997,76.0,-73.0,-930.0
141.121,-128.0,-72.0,-973.0
141.524,-133.0,-120.0,-972.0
141.652,-30.0,-156.0,-953.0
141.78,177.0,-216.0,-805.0
141.904,429.0,-257.0,-688.0
142.029,652.0,-288.0,-530.0
142.152,789.0,-297.0,-453.0
142.28,848.0,-317.0,-370.0
142.405,848.0,-304.0,-408.0
142.529,700.0,-257.0,-565.0
142.653,425.0,-209.0,-758.0
142.776,124.0,-172.0,-896.0
142.901,-34.0,-142.0,-969.0
143.304,-93.0,-92.0,-977.0
143.429,-20.0,-68.0,-977.0
143.552,182.0,-81.0,-945.0
143.677,452.0,-118.0,-797.0
143.8,717.0,-176.0,-576.0
143.924,842.0,-204.0,-378.0
144.189,850.0,-209.0,-377.0
144.312,689.0,-170.0,-570.0
144.437,392.0,-138.0,-794.0
144.56,41.0,-141.0,-920.0
144.684,-178.0,-168.0,-957.0
145.089,-129.0,-148.0,-948.0
145.213,-13.0,-77.0,-968.0
145.337,170.0,-4.0,-969.0
145.461,409.0,22.0,-873.0
145.585,658.0,-13.0,-693.0
145.713,845.0,-78.0,-513.0
145.836,888.0,-118.0,-448.0
145.96,809.0,-109.0,-533.0
146.085,617.0,-53.0,-725.0
146.209,377.0,-28.0,-861.0
146.333,98.0,-30.0,-932.0
146.456,-82.0,-76.0,-956.0
146.72,-140.0,-112.0,-1009.0
147.124,68.0,-102.0,-952.0
147.248,313.0,-104.0,-868.0
147.373,621.0,-120.0,-712.0
147.497,797.0,-142.0,-509.0
147.761,874.0,-153.0,-409.0
147.885,780.0,-122.0,-548.0
