time,ax,ay,az
181.805,-78,857,-270
181.931,-85,574,-610
182.053,17,201,-933
182.177,24,-44,-1134
182.301,73,-169,-1106
182.426,28,-146,-1014
182.953,32,-86,-1029
183.077,21,-37,-1037
183.202,14,74,-1048
183.327,1,250,-972
183.453,-12,502,-824
183.578,-9,728,-610
183.701,-21,914,-365
183.825,-21,989,-190
184.229,-36,1024,-94
184.353,-92,1000,-213
184.477,-116,878,-370
184.601,-130,650,-618
184.725,-33,318,-873
184.849,1,57,-1062
184.973,46,-94,-1098
185.097,26,-120,-1024
185.361,24,-33,-1020
185.486,6,96,-1028
185.611,-26,340,-933
185.733,-40,593,-752
185.857,-52,813,-546
185.981,-38,920,-356
186.105,-37,984,-197
186.929,-73,1037,-105
187.053,-82,1033,-165
187.177,-98,976,-258
187.301,-94,828,-420
187.426,-86,585,-664
187.552,-9,252,-909
187.677,26,4,-1049
187.801,58,-133,-1056
187.925,28,-130,-1006
188.189,29,-122,-1018
188.313,2,-56,-1050
188.437,-5,106,-1038
188.561,-29,370,-902
188.686,-26,642,-678
188.809,-30,853,-416
188.933,-20,970,-196
189.057,-1,1018,-57
189.322,-38,1012,4
189.445,-54,980,-101
189.569,-82,880,-289
189.693,-102,748,-541
189.817,-132,546,-780
189.941,-108,330,-957
190.065,-105,149,-1057
190.189,-84,6,-1077
190.453,-82,6,-1093
190.577,-46,161,-1074
190.701,-66,456,-874
190.825,-70,710,-568
190.949,-98,914,-261
191.072,-50,974,-118
191.337,-62,976,-202
191.461,-106,800,-385
191.588,-106,502,-682
191.713,-93,206,-934
191.837,-80,21,-1094
191.961,-76,-69,-1085
192.225,-53,-62,-1033
192.349,-77,50,-1026
192.473,-81,230,-998
192.598,-98,453,-872
192.721,-76,664,-722
192.846,-60,837,-502
192.969,-50,954,-288
193.093,-49,1001,-113
193.357,-85,978,-164
193.481,-96,840,-360
193.605,-128,581,-680
193.729,-140,254,-945
193.853,-144,6,-1108
193.977,-108,-114,-1109
194.101,-68,-156,-1042
194.225,-34,-134,-1076
194.349,13,-84,-1057
194.473,81,13,-1046
194.597,133,198,-926
194.721,142,449,-781
194.845,88,733,-546
194.969,22,916,-277
195.093,-26,1002,-89
195.217,-32,1017,-38
195.343,-25,1006,-98
195.469,-52,990,-208
195.593,-82,826,-402
195.716,-58,580,-680
195.843,46,217,-934
195.966,90,-9,-1066
196.089,69,-138,-1065
196.213,14,-145,-1020
196.757,9,-157,-1018
196.885,13,-136,-1048
197.009,52,-54,-1045
197.133,76,134,-968
197.256,68,417,-809
197.381,36,701,-585
197.505,-8,913,-338
197.628,-50,1002,-166
197.753,-101,1018,-154
197.877,-130,925,-309
198.001,-90,686,-553
198.125,-41,396,-802
198.249,28,120,-936
198.374,21,-25,-992
198.497,13,-126,-1016
199.041,-25,-134,-1009
199.166,-30,-18,-1033
199.29,-58,208,-996
199.416,-74,472,-886
199.541,-74,736,-664
199.665,-60,888,-393
199.789,-64,970,-132
199.913,-86,986,29
200.176,-118,1017,42
200.301,-148,973,-78
200.424,-114,788,-352
200.548,-90,545,-705
200.673,-4,274,-993
200.798,-17,112,-1113
200.923,1,-4,-1098
201.045,-14,-41,-1052
201.169,12,-68,-1029
201.293,16,-29,-1073
201.416,22,70,-1065
201.541,-9,332,-956
201.665,-33,593,-744
201.789,-68,826,-508
201.913,-72,917,-236
202.036,-104,966,-14
202.301,-165,998,40
202.425,-142,917,-166
202.549,-17,689,-473
202.672,58,402,-774
202.797,108,128,-966
202.921,68,-50,-1069
203.045,81,-166,-1045
203.169,80,-192,-1010
203.298,69,-185,-988
203.421,44,-138,-1033
203.545,10,-21,-1069
203.669,-10,202,-1013
203.792,-25,492,-818
203.917,-70,764,-480
204.041,-141,924,-164
204.164,-202,996,45
204.289,-224,1008,60
204.412,-226,960,-62
204.537,-229,872,-293
204.661,-194,661,-589
204.785,-184,434,-868
204.909,-125,129,-1036
205.033,-112,-45,-1094
205.157,-54,-142,-1036
205.281,-46,-128,-1029
205.404,-17,-80,-1097
205.528,-40,106,-1105
205.653,-60,392,-956
205.777,-112,693,-602
205.901,-148,874,-252
206.028,-193,956,10
206.289,-246,993,100
206.412,-228,933,-126
206.537,-208,796,-444
206.66,-172,577,-732
206.785,-130,330,-908
206.909,-70,110,-1024
207.036,-10,-53,-1074
207.161,10,-102,-1052
207.284,17,-97,-1005
207.408,25,-58,-1013
207.533,33,-18,-1056
207.657,22,76,-1062
207.781,-5,268,-984
207.905,-29,528,-781
208.028,-69,770,-470
208.153,-136,909,-140
208.276,-200,985,54
208.401,-216,1008,56
208.526,-172,978,-124
208.649,-118,885,-362
208.772,-62,700,-614
208.896,-5,473,-825
209.02,62,193,-981
209.144,96,-1,-1076
209.269,106,-102,-1080
209.393,78,-106,-1032
209.657,57,-90,-981
209.781,53,-74,-1038
209.904,32,-2,-1081
210.029,-12,160,-1062
210.153,-56,410,-930
210.276,-78,680,-684
210.401,-82,862,-374
210.525,-117,960,-88
210.789,-188,1024,13
210.917,-141,949,-188
211.04,-74,801,-457
211.165,0,552,-712
211.289,1,321,-898
211.412,21,89,-1012
211.537,22,-57,-1057
211.66,57,-114,-1030
212.064,56,-26,-1009
212.329,64,77,-1081
212.452,74,233,-994
212.577,46,512,-765
212.7,14,753,-440
212.824,-62,929,-161
213.089,-126,1045,-65
213.213,-110,985,-174
213.336,-80,836,-348
213.46,8,577,-585
213.584,98,308,-833
213.708,153,85,-1032
213.833,117,-13,-1097
213.957,82,-29,-1060
214.36,66,-1,-1012
214.485,62,54,-1050
214.609,46,208,-1046
214.733,14,477,-873
214.858,-16,728,-582
214.984,-52,898,-248
215.109,-104,950,-5
215.373,-197,1010,105
215.497,-188,938,-89
215.62,-78,772,-382
215.745,22,536,-690
215.868,130,268,-900
215.992,152,34,-1006
216.257,154,-168,-1013
216.52,126,-148,-984
216.645,138,-117,-1037
216.769,150,-26,-1064
216.893,114,221,-998
217.016,62,528,-764
217.14,9,798,-446
217.264,-37,937,-142
217.389,-89,994,25
217.513,-128,1013,22
217.637,-124,949,-172
217.761,-86,794,-476
217.884,-24,548,-746
218.008,77,253,-924
218.132,144,13,-1021
218.256,150,-109,-1056
218.381,106,-134,-1030
218.505,92,-109,-1081
218.628,80,-5,-1086
218.752,45,273,-988
218.881,-8,612,-702
219.006,-30,877,-384
219.129,-48,977,-130
219.253,-84,1002,64
219.376,-118,1022,125
219.501,-144,1028,126
219.625,-172,1009,14
219.748,-180,865,-238
219.873,-46,581,-588
219.997,64,288,-878
220.12,172,54,-1048
220.244,134,-40,-1088
220.368,129,-77,-1065
220.493,134,-93,-994
220.616,100,-72,-969
221.02,58,-92,-973
221.144,-21,-69,-984
221.269,-104,-60,-1025
221.392,-144,-45,-1113
221.517,-121,89,-1080
221.64,-104,357,-868
221.764,-114,708,-576
221.888,-81,909,-258
222.014,-65,982,-2
222.137,-85,952,237
222.261,-148,932,376
222.384,-170,918,398
222.512,-204,950,302
222.638,-216,909,4
222.764,-148,710,-398
222.888,-25,353,-782
223.013,70,22,-1036
223.138,60,-138,-1104
223.261,44,-153,-1101
223.526,-2,-118,-1009
223.649,-70,-82,-1073
223.772,-113,-76,-1157
223.898,-97,-10,-1204
224.02,-37,138,-1024
224.145,-36,446,-641
224.269,-105,698,-152
224.393,-212,864,192
224.516,-262,928,312
224.64,-273,968,298
224.765,-276,970,214
224.888,-229,892,-28
225.014,-125,737,-385
225.138,9,489,-758
225.263,97,228,-964
225.385,90,25,-1068
225.508,69,-89,-1092
225.633,30,-132,-1074
225.757,40,-148,-1010
226.02,69,-137,-993
226.144,58,-100,-1021
226.268,86,-50,-1052
226.393,90,73,-1056
226.516,81,297,-948
226.644,13,593,-678
226.768,-102,828,-250
226.893,-174,929,68
227.156,-252,990,218
227.281,-250,940,60
227.404,-160,813,-241
227.528,-29,538,-605
227.653,117,246,-929
227.776,148,14,-1078
227.902,164,-98,-1106
228.026,149,-116,-1017
228.29,146,-100,-996
228.414,125,-22,-1080
228.537,54,169,-1040
228.661,-26,465,-861
228.785,-92,736,-562
228.908,-137,894,-253
229.033,-189,936,41
229.156,-246,940,260
229.56,-265,917,258
229.688,-164,829,-29
229.813,-6,608,-437
229.937,188,269,-849
230.062,233,-46,-1082
230.185,200,-202,-1130
230.308,120,-218,-1050
230.696,49,-106,-976
230.82,16,-49,-994
230.945,-28,13,-1030
231.07,-37,102,-1081
231.192,-37,306,-1037
231.316,-17,598,-754
231.441,0,821,-326
231.565,-50,914,88
231.688,-129,909,304
231.813,-193,926,365
231.936,-192,960,336
232.06,-204,981,268
232.188,-217,940,8
232.313,-194,796,-337
232.436,-78,513,-732
232.562,28,208,-936
232.687,93,-49,-1100
232.811,72,-157,-1124
232.932,53,-172,-1084
233.056,41,-130,-996
233.18,64,-96,-1045
233.304,48,36,-1116
233.428,37,250,-1049
233.553,13,544,-754
233.677,4,726,-314
233.8,-80,822,74
233.924,-180,885,305
234.049,-240,942,345
234.312,-229,976,237
234.439,-197,933,20
234.565,-118,792,-313
234.689,18,560,-688
234.812,86,302,-945
234.936,72,125,-1097
235.06,12,38,-1132
235.185,-24,4,-1081
235.449,-53,56,-1081
235.574,-90,162,-1098
235.696,-101,348,-1020
235.82,-137,593,-730
235.945,-172,782,-292
236.068,-216,881,86
236.192,-225,917,300
236.316,-204,957,289
236.86,-205,1010,176
236.986,-196,956,30
237.109,-178,820,-210
237.232,-82,548,-526
237.356,33,221,-820
237.481,62,14,-1056
237.604,33,-60,-1118
237.729,-17,-28,-1078
238.552,-24,64,-1084
238.68,-21,145,-1106
238.805,-48,356,-994
238.929,-98,606,-698
239.055,-153,826,-282
239.176,-181,906,74
239.3,-206,944,248
239.424,-212,984,269
239.689,-202,1010,236
239.813,-226,960,150
239.939,-186,858,-64
240.063,-57,664,-412
240.186,113,381,-772
240.31,138,148,-1022
240.436,78,5,-1137
240.558,-4,-42,-1098
240.683,-9,-81,-1038
240.947,-6,-84,-1057
241.071,53,-57,-1125
241.195,-44,181,-1068
241.319,-96,490,-748
241.446,-210,785,-272
241.566,-180,842,160
241.691,-208,861,380
241.815,-237,902,409
241.938,-262,946,341
242.062,-262,934,156
242.19,-237,845,-170
242.311,-146,640,-546
242.436,-22,346,-865
242.562,26,89,-1072
242.688,20,-52,-1162
242.813,-24,-77,-1121
242.938,-16,-78,-1014
243.478,0,13,-1168
243.603,-26,140,-1121
243.727,-78,377,-900
243.849,-160,656,-428
243.973,-222,857,-88
244.099,-258,942,122
244.362,-280,985,222
244.488,-277,949,100
244.61,-217,836,-153
244.735,-77,597,-521
244.859,97,296,-876
244.981,89,76,-1073
245.105,41,-32,-1112
245.231,-48,-34,-1064
245.494,-10,-34,-1029
245.619,28,36,-1089
245.742,29,214,-1078
245.867,-12,481,-956
245.993,-74,720,-669
246.114,-110,864,-324
246.241,-128,890,41
246.365,-186,918,262
246.489,-236,940,328
246.615,-268,980,289
246.739,-273,981,216
246.862,-204,905,-10
246.986,-100,756,-333
247.11,41,518,-708
247.234,64,296,-965
247.359,42,144,-1124
247.483,-26,81,-1120
247.609,-25,64,-1042
247.874,-9,53,-972
247.997,-9,56,-1041
248.121,-9,101,-1112
248.246,-57,268,-1042
248.37,-101,528,-821
248.493,-137,765,-449
248.617,-157,890,-96
248.741,-189,916,172
248.864,-222,952,277
249.128,-249,992,253
249.25,-257,962,197
249.375,-222,913,17
249.501,-128,805,-285
249.624,-48,606,-630
249.748,32,353,-913
249.872,32,145,-1070
249.996,33,37,-1109
250.118,16,-1,-1060
250.386,41,62,-1066
250.51,28,184,-1080
250.636,-14,414,-986
250.758,-86,660,-684
250.882,-133,852,-309
251.007,-158,922,33
251.132,-181,921,256
251.395,-236,942,336
251.518,-240,938,209
251.643,-212,846,-117
251.765,-186,590,-532
251.89,-82,256,-904
252.015,-4,22,-1050
252.141,62,-60,-1061
252.542,4,-38,-1034
252.667,-20,-9,-1105
252.793,-29,137,-1128
252.916,-73,405,-965
253.037,-73,680,-606
253.165,-82,858,-212
253.287,-97,894,125
253.412,-173,909,330
253.533,-232,920,401
253.66,-226,953,269
253.782,-168,938,33
253.91,-56,814,-324
254.029,36,565,-702
254.155,85,280,-1029
254.283,9,96,-1138
254.405,-21,0,-1113
254.532,-42,-12,-1028
254.794,6,1,-1008
254.921,18,36,-1065
255.041,21,144,-1080
255.167,-24,389,-942
255.29,-70,673,-634
255.416,-122,858,-202
255.537,-141,868,173
255.663,-190,845,414
255.786,-232,865,449
255.909,-254,906,340
256.035,-230,898,54
256.159,-157,741,-382
256.283,-72,500,-800
256.406,-13,248,-1065
256.531,-4,101,-1118
256.655,-4,46,-1101
256.777,-5,30,-1040
257.042,-10,64,-993
257.165,-25,122,-1065
257.291,-22,220,-1145
257.414,-38,389,-1061
257.539,-29,617,-752
257.665,-49,794,-300
257.787,-82,858,102
257.911,-126,881,366
258.034,-174,889,448
258.162,-201,913,460
258.289,-196,890,266
258.412,-177,836,-64
258.534,-102,660,-568
258.658,-6,373,-934
258.782,65,137,-1094
258.908,94,12,-1092
259.031,64,-24,-1033
259.295,41,-46,-1029
259.418,-4,52,-1105
259.541,1,186,-1082
259.668,-40,426,-936
259.792,-80,666,-641
259.914,-145,861,-325
260.037,-169,929,22
260.162,-173,906,282
260.429,-209,937,378
260.551,-214,977,258
260.675,-188,929,12
260.797,-90,766,-349
260.921,69,466,-709
261.048,157,169,-961
261.17,121,-9,-1076
261.295,54,-81,-1104
261.418,26,-98,-1066
261.824,89,-73,-1016
261.947,146,0,-1045
262.07,180,128,-1029
262.198,129,366,-921
262.322,62,624,-665
262.446,-30,852,-349
262.572,-132,940,-5
262.697,-221,938,221
262.818,-266,936,317
262.941,-241,944,230
263.066,-176,936,22
263.191,-80,801,-278
263.315,22,532,-649
263.438,78,266,-958
263.563,77,80,-1121
263.687,52,17,-1113
263.811,54,-32,-1040
263.933,53,-25,-1045
264.058,100,29,-1122
264.181,74,201,-1130
264.305,40,436,-926
264.43,-70,678,-502
264.555,-129,821,-57
264.678,-168,888,238
264.802,-197,940,338
264.929,-224,986,313
265.05,-206,980,170
265.174,-177,908,-73
265.297,-38,714,-450
265.422,74,489,-821
265.548,176,264,-1054
265.672,172,118,-1117
265.795,134,22,-1065
265.923,93,-14,-1022
266.047,61,5,-1032
266.171,52,46,-1078
266.293,113,101,-1109
266.418,102,273,-1012
266.543,42,529,-730
266.669,-66,777,-338
266.789,-122,909,26
266.914,-154,950,240
267.038,-196,986,280
267.162,-216,973,194
267.286,-160,892,-10
267.41,12,618,-393
267.535,162,232,-792
267.659,202,-73,-1102
267.783,98,-201,-1168
267.905,21,-172,-1104
268.031,1,-134,-1004
268.156,34,-94,-972
268.278,52,-45,-1014
268.403,97,22,-1089
268.525,74,185,-1057
268.65,49,426,-934
268.775,-52,685,-662
268.899,-141,853,-302
269.021,-241,902,53
269.286,-273,912,258
269.41,-288,917,118
269.535,-164,722,-261
269.662,28,406,-685
269.791,168,124,-1052
269.91,153,5,-1141
270.033,69,-24,-1100
270.158,53,-54,-1030
270.282,30,-61,-1038
270.404,30,-17,-1081
270.53,85,86,-1116
270.653,81,384,-860
270.778,90,670,-528
270.902,-10,893,-96
271.027,-74,890,180
271.151,-201,869,394
271.276,-244,870,436
271.397,-212,853,292
271.522,-62,770,-89
271.646,73,565,-524
271.774,104,364,-890
271.897,49,210,-1065
272.023,6,136,-1112
272.146,25,110,-1080
272.271,82,146,-1129
272.395,64,288,-1084
272.518,37,508,-906
272.641,-72,748,-486
272.765,-109,886,-90
272.891,-142,932,209
273.154,-181,945,388
273.277,-205,932,253
273.402,-118,834,-73
273.53,14,624,-520
273.654,118,397,-932
273.778,93,217,-1133
273.901,30,146,-1160
274.025,-9,112,-1081
274.149,-17,116,-1056
274.275,-8,168,-1110
274.398,-21,320,-1078
274.522,-40,558,-852
274.646,-85,770,-421
274.771,-105,862,16
274.896,-129,860,305
275.019,-152,873,412
275.141,-162,908,330
275.265,-170,906,92
275.389,-40,678,-366
275.513,32,380,-812
275.637,98,69,-1130
275.762,28,-24,-1161
275.886,13,-40,-1128
276.009,0,36,-1082
276.133,-61,186,-1062
276.26,-145,464,-912
276.383,-178,701,-550
276.508,-153,852,-101
276.631,-132,888,214
276.753,-166,912,350
276.879,-197,909,325
277.001,-208,874,89
277.126,-214,746,-290
277.254,-124,474,-781
277.379,-60,214,-1080
277.505,16,48,-1172
277.627,17,32,-1097
277.751,49,58,-1066
277.876,66,162,-1046
277.998,53,400,-953
278.122,14,665,-685
278.248,-13,848,-353
278.369,-76,933,-41
278.493,-128,968,142
278.757,-181,1018,169
278.884,-174,998,69
279.007,-105,905,-154
279.132,1,673,-478
279.254,121,365,-838
279.379,149,109,-1060
279.501,109,1,-1130
279.626,76,-20,-1070
279.889,44,-12,-1014
280.017,-5,52,-1076
280.139,-28,162,-1106
280.263,-62,366,-1040
280.386,-106,582,-742
280.509,-149,769,-318
280.636,-189,861,53
280.76,-202,936,186
280.882,-209,989,137
281.147,-170,877,-94
281.274,-84,609,-432
281.398,14,288,-816
281.524,52,58,-1048
281.786,50,-93,-1044
281.91,49,-109,-996
282.453,16,36,-1104
282.577,-4,190,-1142
282.703,0,450,-972
282.831,44,662,-584
282.955,1,828,-109
283.079,-61,862,272
283.202,-104,864,512
283.329,-98,813,608
283.454,-68,765,484
283.577,-89,701,154
283.704,-30,501,-389
283.827,-44,318,-949
283.95,-1,128,-1225
284.074,-36,126,-1185
284.198,16,89,-1022
284.744,34,116,-1120
284.867,10,173,-1158
284.991,-32,273,-1128
285.116,-156,478,-709
285.24,-148,626,-166
285.366,-156,772,317
285.494,-77,868,472
285.613,-90,941,384
285.737,-61,949,192
285.862,-106,896,-66
285.985,-100,726,-353
286.112,-6,404,-748
286.234,128,104,-1072
286.359,130,-42,-1238
286.481,68,-37,-1138
286.607,14,-16,-1000
287.152,66,4,-1093
287.275,42,102,-1122
287.4,2,325,-1041
287.521,-68,590,-742
287.647,-96,804,-337
287.769,-156,890,54
287.894,-184,926,280
288.019,-221,957,338
288.144,-190,981,284
288.266,-158,978,162
288.389,-61,884,-66
288.512,6,664,-462
288.638,97,361,-838
288.762,106,110,-1106
288.887,129,-33,-1136
289.011,114,-74,-1064
289.138,105,-82,-970
289.264,105,-56,-950
289.386,110,-41,-1016
289.51,156,-2,-1102
289.633,153,110,-1084
289.759,158,332,-965
289.881,94,590,-676
290.005,65,786,-321
290.13,32,878,44
290.253,18,922,264
290.378,2,956,320
290.502,-28,986,242
290.629,-76,1018,102
290.752,-86,974,-112
290.873,-82,817,-333
290.997,18,496,-664
291.121,76,152,-965
291.248,98,-64,-1140
291.372,48,-137,-1130
291.494,8,-113,-1036
292.18,-30,0,-1032
292.304,-45,70,-1069
292.427,-32,205,-1081
292.55,-9,390,-998
292.673,4,618,-777
292.798,5,801,-432
292.922,4,897,-42
293.045,6,916,220
293.314,-36,936,229
293.438,-82,940,2
293.561,-141,812,-330
293.688,-84,505,-717
293.809,-37,188,-1013
293.933,33,-16,-1141
294.057,-24,-18,-1086
294.18,-54,-13,-1024
294.587,-58,2,-1005
294.712,-66,38,-1034
294.835,-122,110,-1060
294.959,-192,257,-1138
295.081,-170,461,-1042
295.207,-66,658,-790
295.331,24,810,-406
295.456,54,890,-140
295.577,-10,990,-4
295.841,-24,1042,-38
295.966,29,898,-264
296.09,8,722,-508
296.215,-16,512,-712
296.338,-1,296,-876
296.461,45,48,-989
296.587,45,-86,-1053
296.711,-44,-112,-1084
296.834,-6,-57,-1085
296.957,5,-6,-1140
297.084,33,189,-1024
297.223,-45,460,-852
297.334,14,681,-544
297.457,78,830,-314
297.584,72,933,-165
297.707,6,1025,-33
297.831,-22,938,-64
297.954,102,778,-192
298.077,188,597,-533
298.201,142,480,-846
298.329,-50,361,-1062
298.45,-100,242,-1132
298.573,-2,94,-1062
298.699,133,4,-1042
298.822,109,-49,-1004
299.086,42,26,-980
299.212,-60,189,-994
299.334,-142,420,-940
299.458,-145,664,-740
299.584,-72,838,-413
299.707,-6,949,-76
299.829,10,985,161
300.094,33,953,92
300.219,28,878,-194
300.343,18,686,-626
300.467,57,394,-897
300.591,54,137,-1117
300.715,70,-24,-1104
300.84,32,-44,-1092
301.367,-36,30,-988
301.49,-74,130,-997
301.613,-142,325,-981
301.74,-157,532,-885
301.863,-152,765,-628
301.986,-69,898,-293
302.112,-46,997,-17
302.235,-1,982,182
302.36,20,968,284
302.483,14,968,330
302.607,1,973,225
302.73,-2,946,2
302.855,32,833,-308
302.979,29,596,-640
303.103,94,332,-884
303.225,113,113,-1076
303.353,157,37,-1081
303.475,104,32,-1062
304.142,44,104,-1020
304.265,14,186,-1020
304.389,-24,332,-970
304.515,-54,508,-884
304.638,-40,722,-664
304.762,-13,889,-413
304.887,41,982,-93
305.011,49,992,108
305.138,49,984,236
305.544,-24,1020,216
305.665,-50,1013,89
305.791,-36,957,-149
305.914,13,842,-440
306.038,66,681,-710
306.162,80,504,-850
306.285,42,344,-942
306.412,25,206,-982
306.536,17,124,-1021
307.078,-1,109,-1037
307.203,-49,181,-1042
307.326,-121,301,-1012
307.452,-180,477,-898
307.575,-206,669,-738
307.7,-181,850,-449
307.823,-150,966,-180
307.946,-108,1013,64
308.071,-82,1014,157
308.193,-36,1017,221
308.317,-16,990,268
308.583,-24,970,212
308.707,-40,966,-9
308.83,-90,914,-284
308.954,-156,796,-548
309.08,-138,605,-753
309.205,-78,405,-936
309.331,24,256,-1002
309.734,36,110,-989
309.859,70,77,-989
310.261,173,56,-1020
310.387,145,158,-1017
310.511,101,328,-956
310.634,16,558,-833
310.757,2,741,-661
310.881,22,862,-492
311.007,24,952,-300
311.13,28,992,-113
311.254,21,1022,44
311.518,12,1034,113
311.642,-12,1009,-34
311.764,-24,941,-242
311.89,-33,818,-522
312.013,-10,638,-728
312.138,26,449,-894
312.263,113,286,-964
312.387,158,188,-982
312.51,178,118,-980
313.193,160,70,-1020
313.32,166,122,-1028
313.445,134,269,-1008
313.57,80,488,-882
313.694,49,729,-622
313.817,32,893,-284
313.942,-6,996,-5
314.346,-64,1042,65
314.47,-109,1045,-12
314.593,-140,1017,-128
314.717,-152,969,-282
314.841,-118,856,-473
314.966,-78,726,-652
315.09,-6,556,-837
315.214,-6,392,-964
315.337,25,228,-1016
315.462,-28,116,-1054
315.584,-16,52,-1025
316.131,98,13,-1061
316.254,113,161,-1050
316.377,124,369,-954
316.501,42,646,-746
316.626,-13,818,-476
316.75,-56,941,-190
316.874,-18,973,73
317.137,30,1000,228
317.407,-17,1021,106
317.53,-28,981,-78
317.655,-34,872,-354
317.778,14,700,-654
317.907,72,446,-898
318.027,108,241,-1021
318.15,78,97,-1042
318.554,60,2,-1028
318.678,85,32,-1022
318.803,113,108,-1041
318.929,116,253,-973
319.052,97,432,-908
319.172,90,626,-705
319.297,144,794,-524
319.422,162,920,-269
319.55,146,1000,-97
319.67,102,1020,77
319.793,72,1004,189
320.057,72,954,152
320.184,89,906,-141
320.306,121,789,-488
320.43,113,613,-788
320.555,104,384,-917
320.677,66,205,-1018
320.802,61,54,-1033
321.347,72,113,-1020
321.475,56,266,-950
321.598,-2,510,-844
321.723,-66,754,-536
321.846,-98,926,-226
321.969,-97,1004,66
322.094,-34,985,221
322.219,-24,1004,266
322.341,-46,1013,224
322.466,-54,1026,18
322.59,24,962,-216
322.713,62,846,-457
322.837,146,629,-637
322.962,170,360,-880
323.086,225,137,-1008
323.211,208,34,-1050
323.334,181,6,-986
323.597,198,-38,-1030
323.728,172,6,-1057
323.845,98,158,-1052
323.977,12,409,-910
324.099,-64,686,-673
324.222,-97,876,-360
324.347,-124,972,-69
324.475,-114,970,180
324.597,-104,960,334
325.002,-90,956,233
325.125,-17,893,-80
325.25,80,701,-508
325.376,168,448,-818
325.5,194,217,-996
325.625,201,86,-1032
326.03,150,33,-1029
326.153,198,60,-1042
326.278,214,170,-1044
326.402,177,386,-948
326.525,80,654,-692
326.651,24,864,-354
326.775,14,965,2
326.898,22,984,198
327.442,-17,1004,298
327.568,-26,997,194
327.69,-25,965,4
327.815,57,858,-277
327.944,118,682,-624
328.06,170,444,-898
328.187,178,202,-1021
328.59,181,129,-1026
328.713,128,270,-996
328.838,46,521,-862
328.963,-40,773,-574
329.09,-100,946,-268
329.212,-114,980,60
329.333,-112,956,234
329.722,-48,916,382
329.846,-42,897,196
329.968,-66,806,-186
